groupid,url,title,review_id,sentence_id,text,label_Viktorija,label_Lucija,label_Ana,label_Katja,label_final_Goran,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10641,Mirjana Ivanović,32,9,"Znam da karakterno nismo svi isti, ima tu puno faktora koji utječu na našu percepciju drugih ljudi, ali što se mene osobno tiče, odnosno moga iskustva s dr. Ivanović, mogu reći samo riječi hvale, te bih je kao majka troje djece preporučila svakome kao odličnog pedijatra",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10642,Mirjana Ivanović,33,1,Bili kod dr. dok je Anita bila na go,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10643,Mirjana Ivanović,33,2,"Neljubazna, drska, hladna",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10644,Mirjana Ivanović,33,3,"Dijete nije ni pogledala, nakon tri dana kod dr. Anite ustanovljeno da dijete ima bronhitis",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10645,Mirjana Ivanović,33,4,Moglo se sprečiti da je dijete dobilo odmah terapiju,Negative,Neutral,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10646,Mirjana Ivanović,33,5,Užas,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10647,Mirjana Ivanović,34,1,"Dr. Ivanović nije naš izabrani pedijatar, ali smo zbog godišnjih odmora i zamjena završili kod nje",Mixed,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10648,Mirjana Ivanović,34,2,"Prvo, nju nismo izabrali jer je liječila mene dok sam bila dijete i dugo sam imala traume od liječnika zbog nje, što nikako svojoj djeci nisam željela priuštitu",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10649,Mirjana Ivanović,34,3,"Drugo, doktorica je toliko hladna, nezainteresirana, puna sebe, ohola da se zaista pitam tko svjesno vodi svoju djecu k njoj i zašto ta žena već više od 20 godina radi u ovom domu zdravlja",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10650,Mirjana Ivanović,34,4,"Nedavno sam joj dovela sina od 2 mj, dijete koje je u ranim tjednima života prebolilo sepsu",Negative,Neutral,Neutral,Negative,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10651,Mirjana Ivanović,34,5,"Nitko, baš nitko nikada, niti moje starije dijete, niti ovo mlađe, nije toliko grubo primio i okrenuo",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10652,Mirjana Ivanović,34,6,"Beba je, prilikom okreta koji je doktorica izvela s njim, bubnula glavom po stolu za pregled",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10653,Mirjana Ivanović,34,7,Doslovno ga je uhvatila i okrenula kao vreću krumpira,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10654,Mirjana Ivanović,34,8,"Dalje, s obzirom na raniju povijest bolesti, rekla je da je nazovem i da će zapamtiti moje dijete zbog sepse",Positive,Neutral,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10655,Mirjana Ivanović,34,9,"U međuvremenu je beba ponovno završila u Klaićevoj, gdje je zbog početne upale uha i sklonosti infekcijama, dobio antibiotik",Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10656,Mirjana Ivanović,34,10,"Kada sam nazvala doktoricu odmah isti dan i podsjetila da smo mi oni sa sepsom i da li se sjeća, rekla je hladno da ne i da ju to uopće ne interesira, šta hoću od nje",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10657,Mirjana Ivanović,34,11,"Zbog tog pristupa poslala sam suprugak njoj, koji je inače smireniji tip osobe nego ja",Neutral,Negative,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10658,Mirjana Ivanović,34,12,Svejedno je gore prošao,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10659,Mirjana Ivanović,34,13,"Doktorica se izvikala na njega tko nam je preporučio antibiotik (otorinolaringolog iz Klaićeve -dakle specijalist za uho), da se to liječi samo fiziološkom i doslovno potjerala muža iz ordinacije",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10660,Mirjana Ivanović,34,14,"Nikome ne bih preporučila ovu doktoricu, a ukoliko me prepozna iz ovog osvrta, to je upravo ono što želim i bit će fascinantno vidjeti kako se sada svega sjeća, kad već ima problema s pamćenjem",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10661,Mirjana Ivanović,34,15,"Možda joj s pamćenjem prorade centri za kulturno ophođenje, empatiju, ljudskost i poniznost",Sarcasm,Negative,Sarcasm,Negative,Sarcasm,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10662,Mirjana Ivanović,34,16,U što ipak čisto sumnjam,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10663,Mirjana Ivanović,35,1,Pacijenti smo dr. Ivanović već 9 g. i bila sam jako zadovoljna do unatrag 2.5 g,Mixed,Mixed,Mixed,Mixed,Mixed,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10664,Mirjana Ivanović,35,2,"Dotad su dijagnoze bile dosta točne, čekalo se uglavnom po sat, sat i pol",Mixed,Positive,Mixed,Mixed,Mixed,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10665,Mirjana Ivanović,35,3,"Ali je sve bilo odrađeno stručno, bez nekih neprimjerenih komentara, razgovarala je sa dečkima, objasnila što će im radiiti, sve 5",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10666,Mirjana Ivanović,35,4,"Unatrag 2 i pol godine, sa 3. djetetom, to više nije ista liječnica",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10667,Mirjana Ivanović,35,5,"Neprimjereni komentari, izderavanja, urlanje na djecu u čekaonici jer plaču čpemu sam svjedočila u nekoliko navrata",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10668,Mirjana Ivanović,35,6,"U vrtiću su me upozorili da mlađi sin ima problema sa govorom, nakon razgovora sa tetama i logopedicom ia vrtića, dobila sam savjet da odem pedijatrici po uputnicu za Suvag",Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10669,Mirjana Ivanović,35,7,"Kada sam došla po uputnicu, bez da je dr. Ivanović pogledala dijete čula sam komentare kako sam ga ja jako razmazila,kada sam mu skinula pelenu (3 g. slijedilo je prevrtanje očima) i komentar da je zbog mene nezreo i treba li mi baš uputnica",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10670,Mirjana Ivanović,35,8,"Kada sam joj rekla da mi to svoje stručno mišljenje stavi na papir, dala mi je uputnicu, Nalaz iz Suvaga je pokazao da dijete uistinu ima poteškoća koje sad ispravljajmo",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10671,Mirjana Ivanović,35,9,"Sa malenom sam završila na hitnoj 26.12.2024. gdje joj je liječnica dijagnosticirala upalu pluća, upućeni smo na kontrolu kod dr. Vidović (zamjena dr. Ivanović koja je to potvrdila) i onda smo došli na zadnju kontrolu kod dr. Ivanović",Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10672,Mirjana Ivanović,35,10,"ONda sam čula da tko je meni rekao da mi dijete ima upalu pluća, kod koje sam dr. bila, da su to gluposti itd",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10673,Mirjana Ivanović,35,11,"Bez da je pročitala povijesti bolesti, bez da me je pitala u kakvom je stanju dijete bilo, je li tko u obitelji imao istu dijagnozu (a je) itd",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10674,Mirjana Ivanović,35,12,Užasno sam se razočarala i ne bih je više nikome preporučila,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10675,Mirjana Ivanović,36,1,U potpunossti potpisujem prethodni komentar od Mirjana123,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10676,Mirjana Ivanović,36,2,"Neljudski hladna doktorica, bahata, gruba, kad nema odgovora, što je vrlo često oddgovara sa ""čujte, to je tako""",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10677,Mirjana Ivanović,36,3,"Nažalost u neznanju smo pogriješili i došli kod nje, nakon godine dana odlazimo",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10678,Mirjana Ivanović,36,4,Ovi dobri komentari su vjerojatno pisani iz ruku njezinih prijateljica,Sarcasm,Negative,Sarcasm,Sarcasm,Sarcasm,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10679,Mirjana Ivanović,36,1,Kada su nedavno zbog ponasanja doktora u rodilistu u Osijeku rekli da ce uvesti program obrazovanja komunikacijskim vjestinama za doktore jako sam se razveselila- zbog ovakvih doktora kao sto je pedijatrica Ivanovic,Positive,Negative,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10680,Mirjana Ivanović,36,2,Svi negativni komentari ovdje napisani o doktoričinom ponasanju su tocni,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10681,Mirjana Ivanović,36,3,A ove pozitivne vjerojatno pisu oni koji nikad nisu bili kod drugacijeg doktora,Sarcasm,Negative,Sarcasm,Sarcasm,Sarcasm,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10682,Mirjana Ivanović,36,4,Imam tu srecu da moje dijete nije kod nje ali i nesrecu da smo kad naseg pedijatra nije bilo morali doci k njoj,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10683,Mirjana Ivanović,36,5,Radeci u usluznoj djelatnosti vec 15 godina jako dobro sam educirana za komunikaciju sa klijentom stoga lako mogu prosuditi da ova doktorica nema ni mrvicu komunikacijskih vjestina a o vjestinama koje ima da ne govorim,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10684,Mirjana Ivanović,36,6,"Doktorica je iznimno hladna, bezobrazna, koristi fraze ""kao sto sam vam rekla"" stavljajuci sugovornika time u sebi potlaceni polozaj, koristi cak i strucni medicinski vokabular jer valjda misli da bi roditelji to trebali razumjeti",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10685,Mirjana Ivanović,36,7,Ne daje nikakve informacije ako sami ne pitate i naravno morate pogoditi ispravno pitanje da ne biste otisli u neznanju,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10686,Mirjana Ivanović,36,8,Ostavlja dojam doktora koji o sebi ima jako visoko misljenje a avi ostali su neuki i nemaju pojma,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10687,Mirjana Ivanović,36,9,"Ja razumijem da ljudi svasta pitaju ali taj ste si poziv draga doktorice odabrali, rad s ljudima je takav kakav je a onda kad se jos radi o uplasenim roditeljima malog djeteta, tu nema mjesta ovakvima",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10688,Mirjana Ivanović,36,10,"Dijete je uhvatila vrlo hladno i rutinski ga pregledala, a dojam da vas se sto prije zeli rijesiti iako je 19h a radi do 20:30 (kao) i prazna joj je ambulanta je cijelo vrijeme u zraku",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10689,Mirjana Ivanović,36,11,Vjerojatno je prazna jer roditelji radije ne dolaze,Negative,Negative,Sarcasm,Sarcasm,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10690,Mirjana Ivanović,36,12,"Prestrasno, ne mogu vjerovati da postoje takvi pedijatri",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10691,Mirjana Ivanović,36,13,A jos manje da ne postoji netko tko takve kontrolira,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10692,Mirjana Ivanović,37,1,"Izvrsna pedijatrica, posebno dijagnostičarka, temeljita, a ujedno i brza",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10693,Mirjana Ivanović,37,2,Na sva pitanja će konkretno odgovoriti i objasniti ako treba i više puta,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10694,Mirjana Ivanović,37,3,Jako sam zadovoljna što je moje dijete kod dr. Ivanović,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10695,Mirjana Ivanović,37,4,Sestra je izuzetno ljubazna i uvijek nasmijana,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10696,Mirjana Ivanović,38,1,Poštovanje svima,Neutral,Neutral,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10697,Mirjana Ivanović,38,2,Dr. Ivanović je pedijatrica moje djece (imam ih troje) sada već 8 godina,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10698,Mirjana Ivanović,38,3,Ovim putem želim podijeliti svoja iskustva,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10699,Mirjana Ivanović,38,4,"Prije toga, čitajući starije komentare, moram reći da se nadam da roditelji djece koji žele prijeći kod doktorice ili oni budući roditelji čija će djeca morati ići po sili (mjesto stanovanja, itd.), neće za ozbiljno uzeti u obzir nekonstruktivne komentare poput ""grozna žena"", ""što dalje"", ""bezobrazna""",Neutral,Negative,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10700,Mirjana Ivanović,38,5,To su površne riječi izgovorene u ljutnji i nezadovoljstvu,Neutral,Negative,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10701,Mirjana Ivanović,38,6,"Naravno da svi imamo pravo biti nezadovoljni sa svime, samo je bitno kako ćemo to rješavati, a to znači suočiti se sa situacijom i reći otvoreno doktorici što ga muči i u čemu je problem, ali pri tom ostati realan",Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10702,Mirjana Ivanović,38,7,To je onaj dio koji je svima nama jako težak i često se zbog toga iskaljujemo na drugima,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10703,Mirjana Ivanović,38,8,Puno lakše je otići na internet i ocrniti pedijatricu,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10704,Mirjana Ivanović,38,9,"A ja smatram da je ona osoba kojoj se svakako možete obratiti za pomoć, koja će vas utješiti na svoj način i, najvažnije, uvijek će napraviti onaj svoj stručni dio koji smatra da treba napraviti",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10705,Mirjana Ivanović,38,10,"Ja, koja sam u struci, ne usudim se komentirati njenu stručnost, a ovdje to rade osobe koje su izvan svakog doticaja sa strukom",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10706,Mirjana Ivanović,38,11,To se jednostavno ne radi,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10707,Mirjana Ivanović,38,12,"Ako kao roditelji niste zadovoljni s njom, iz nekog razloga i u velikoj mjeri, a ne možete s njom to riješiti (u što sumnjam), onda jednostavno promjenite doktoricu",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10708,Mirjana Ivanović,38,13,"Takvi komentari nikome ne pomažu, samo govore loše o vama samima",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10709,Mirjana Ivanović,38,14,"ZATO PONAVLJAM, NEMOJTE PISATI S NEPOŠTOVANJEM O NJOJ",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10710,Mirjana Ivanović,38,15,"MOGU SE PISATI NEGATIVNI KOMENTARI, ALI S POŠTOVANJEM I KONSTRUKTIVNO",Neutral,Negative,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10711,Mirjana Ivanović,38,16,To je ono što svaki čovjek zaslužuje,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10712,Mirjana Ivanović,38,17,"Moja iskustva su pozitivna, svi komentari koje sam čula o doktorici, a koji po mom kriteriju prolaze, su pozitivni",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10713,Mirjana Ivanović,38,18,Moja djeca nisu nikada odbijala otići kod nje zbog nje same,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10714,Mirjana Ivanović,39,1,Doktorica Ivanović je primjer dobrog pedijatra,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10715,Mirjana Ivanović,39,2,"Izuzetan je dijagnostičar, propisivanje antibiotika joj je zadnja opcija",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10716,Mirjana Ivanović,39,3,"Konkretna je u savjetima i informacijama, te uvijek odgovori na sva postavljena pitanja",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10717,Mirjana Ivanović,39,4,Djeci se posvećuje bez vremenskih ograničenja,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10718,Mirjana Ivanović,39,5,"Mojih dvoje djece su njezini pacijenti i s obzirom da sam prezadovoljna s njom, svakome bih je preporučila",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10719,Mirjana Ivanović,40,1,"Drage mame, citam i ne vjerujem nekim komentarima",Neutral,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/mirjana-ivanovic/d10720,Mirjana Ivanović,40,2,Nisam upoznala boljeg doktora od nje,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
